video_id,timestamp,c_x,c_y,w,h,obj_id,confidence
2PpxiG0WU18.mkv,902.001,0.6605632901191711,0.5678216770291329,0.47220227122306824,0.8928077861666679,0.0,0.5921640992164612
2PpxiG0WU18.mkv,902.034,0.6614423394203186,0.5627954925100008,0.5044638514518738,0.902435756723086,0.0,0.6298423409461975
2PpxiG0WU18.mkv,902.068,0.3393247127532959,0.5184507293005785,0.6187478303909302,0.9718092136085033,0.0,0.6626415252685547
2PpxiG0WU18.mkv,902.068,0.6607878804206848,0.5578176652391752,0.49571722745895386,0.9050648639599481,0.0,0.6114039421081543
2PpxiG0WU18.mkv,902.101,0.0,-0.3895833333333333,0.0,0.0,0.0,0.0
2PpxiG0WU18.mkv,902.135,0.33938947319984436,0.5151506652434666,0.621211588382721,0.9967432076732317,0.0,0.5924882888793945
2PpxiG0WU18.mkv,902.168,0.3896580636501312,0.5175835862755775,0.6521309018135071,0.984224088738362,0.0,0.5036418437957764
2PpxiG0WU18.mkv,902.201,0.0,-0.3895833333333333,0.0,0.0,0.0,0.0
2PpxiG0WU18.mkv,902.235,0.3910893499851227,0.519307903945446,0.700128972530365,0.9726092291375,0.0,0.5415873527526855
2PpxiG0WU18.mkv,902.268,0.0,-0.3895833333333333,0.0,0.0,0.0,0.0
2PpxiG0WU18.mkv,902.301,0.0,-0.3895833333333333,0.0,0.0,0.0,0.0
2PpxiG0WU18.mkv,902.335,0.6106066703796387,0.5294100088377793,0.4902264475822449,0.8799107701828082,0.0,0.5091502666473389
2PpxiG0WU18.mkv,902.368,0.39250707626342773,0.5156091046830018,0.6977883577346802,0.9972632601857184,0.0,0.6194289326667786
2PpxiG0WU18.mkv,902.368,0.6083678007125854,0.5303900914887587,0.46650341153144836,0.8843316407253344,0.0,0.5457327961921692
2PpxiG0WU18.mkv,902.402,0.39414000511169434,0.520250658194224,0.6961235404014587,0.9758315610388915,0.0,0.5095655918121338
2PpxiG0WU18.mkv,902.4350000000002,0.2438165545463562,0.6859163341422876,0.2941465377807617,0.5828934459636609,0.0,0.9575227499008179
2PpxiG0WU18.mkv,902.4350000000002,0.3559742867946625,0.585481192668279,0.15691958367824554,0.6852179136127233,0.0,0.9008166193962097
2PpxiG0WU18.mkv,902.4350000000002,0.5724283456802368,0.5062107250094414,0.26974835991859436,0.9084946230053901,0.0,0.9714105725288391
2PpxiG0WU18.mkv,902.4350000000002,0.8288348317146301,0.689720755815506,0.30039483308792114,0.5657421056181192,0.0,0.9757699370384216
2PpxiG0WU18.mkv,902.4680000000001,0.24514994025230408,0.6859238634506861,0.2945388853549957,0.5863510952641566,0.0,0.961981475353241
2PpxiG0WU18.mkv,902.4680000000001,0.3554523289203644,0.5848696219424406,0.15542258322238922,0.6841559099654356,0.0,0.9091774225234985
2PpxiG0WU18.mkv,902.4680000000001,0.5724703669548035,0.5065069131553173,0.27191588282585144,0.9064934176703293,0.0,0.9742657542228699
2PpxiG0WU18.mkv,902.4680000000001,0.8292521834373474,0.6910668052732944,0.3019160330295563,0.5640119553854068,0.0,0.9740918874740601
2PpxiG0WU18.mkv,902.5020000000001,0.2414848953485489,0.687140642106533,0.2915412187576294,0.5861676876743634,0.0,0.9602063894271851
2PpxiG0WU18.mkv,902.5020000000001,0.3565005362033844,0.5868459063271682,0.15815113484859467,0.6898479610681534,0.0,0.8910375833511353
2PpxiG0WU18.mkv,902.5020000000001,0.5723347067832947,0.5038597779969375,0.2724057734012604,0.9072675578296184,0.0,0.9672590494155884
2PpxiG0WU18.mkv,902.5020000000001,0.8260884284973145,0.6922789178788662,0.30105164647102356,0.5574224319308996,0.0,0.972093939781189
2PpxiG0WU18.mkv,902.535,0.2428176999092102,0.6866845356921355,0.295467734336853,0.5851856961846351,0.0,0.9648873209953308
2PpxiG0WU18.mkv,902.535,0.35626497864723206,0.5848662284513314,0.16006934642791748,0.686551396548748,0.0,0.8728340864181519
2PpxiG0WU18.mkv,902.535,0.5718653798103333,0.5056685087581475,0.27231600880622864,0.9135132782161235,0.0,0.9680356383323669
2PpxiG0WU18.mkv,902.535,0.8238076567649841,0.6909120832880338,0.30175819993019104,0.5586671538650989,0.0,0.9706218838691711
2PpxiG0WU18.mkv,902.568,0.23986530303955078,0.6890302864213784,0.2923365533351898,0.5871873257060846,0.0,0.9663323760032654
2PpxiG0WU18.mkv,902.568,0.35711532831192017,0.5849951811134815,0.163643479347229,0.6880464944988489,0.0,0.8777559399604797
2PpxiG0WU18.mkv,902.568,0.5716317892074585,0.5077646257976691,0.272296279668808,0.9164579801261424,0.0,0.9728989601135254
2PpxiG0WU18.mkv,902.568,0.8223405480384827,0.6906513147056103,0.30333438515663147,0.558759997660915,0.0,0.9719352126121521
2PpxiG0WU18.mkv,902.602,0.23966781795024872,0.690033275137345,0.29519134759902954,0.5907367583364248,0.0,0.9657712578773499
2PpxiG0WU18.mkv,902.602,0.3563099205493927,0.5812795204420884,0.16113732755184174,0.6828664893905322,0.0,0.8650528788566589
2PpxiG0WU18.mkv,902.602,0.5708822011947632,0.5065411662062009,0.27259504795074463,0.9144759692251682,0.0,0.9742849469184875
2PpxiG0WU18.mkv,902.602,0.8229889869689941,0.6899591485659281,0.2999822795391083,0.5606512326747178,0.0,0.9689093232154846
2PpxiG0WU18.mkv,902.635,0.23991075158119202,0.6907582096755505,0.29498612880706787,0.5934615726272264,0.0,0.9646734595298767
2PpxiG0WU18.mkv,902.635,0.355980783700943,0.5798532997568449,0.16063489019870758,0.67622033705314,0.0,0.8730124235153198
2PpxiG0WU18.mkv,902.635,0.5707459449768066,0.5067023570338886,0.27361366152763367,0.9134552707274755,0.0,0.9754644632339478
