video_id,timestamp,c_x,c_y,w,h,obj_id,confidence
Lg1jOu8cUBM.mkv,902.0,0.5494624972343445,0.5258990466594696,0.8908494114875793,1.0462021629015605,0.0,0.885924756526947
Lg1jOu8cUBM.mkv,902.04,0.550313413143158,0.5255870560805003,0.8930087685585022,1.0445922752221426,0.0,0.8974248766899109
Lg1jOu8cUBM.mkv,902.08,0.549555242061615,0.5255558570226033,0.8947804570198059,1.0452006975809733,0.0,0.9072741270065308
Lg1jOu8cUBM.mkv,902.12,0.5498803853988647,0.5242704232533772,0.8964900374412537,1.0312318285306294,0.0,0.9193488955497742
Lg1jOu8cUBM.mkv,902.16,0.6003840565681458,0.5252474506696065,0.7938598990440369,1.0170958042144775,0.0,0.8566564321517944
Lg1jOu8cUBM.mkv,902.2,0.6001800894737244,0.5248029251893361,0.7900978922843933,1.015261576573054,0.0,0.8598135113716125
Lg1jOu8cUBM.mkv,902.24,0.3243962228298187,0.5793892204761505,0.37013834714889526,0.8185842633247375,0.0,0.9578084945678711
Lg1jOu8cUBM.mkv,902.24,0.6137723922729492,0.6299364189306895,0.5025824904441833,0.7766732573509216,0.0,0.8933371305465698
Lg1jOu8cUBM.mkv,902.28,0.3243534564971924,0.5795722603797913,0.3704802691936493,0.8193540573120117,0.0,0.9551573395729065
Lg1jOu8cUBM.mkv,902.28,0.6138569116592407,0.6302844961484273,0.5035516023635864,0.7756564776102702,0.0,0.8838624358177185
Lg1jOu8cUBM.mkv,902.32,0.32438385486602783,0.5792222281297048,0.3693588376045227,0.8194779574871064,0.0,0.9549219012260437
Lg1jOu8cUBM.mkv,902.32,0.6140124797821045,0.6293517013390859,0.5006809830665588,0.7776922365029653,0.0,0.8923954963684082
Lg1jOu8cUBM.mkv,902.36,0.32444536685943604,0.5787917951742808,0.36775442957878113,0.821424925327301,0.0,0.9560412764549255
Lg1jOu8cUBM.mkv,902.36,0.6133483648300171,0.6283892552057901,0.4985475540161133,0.779510905345281,0.0,0.9075633883476257
Lg1jOu8cUBM.mkv,902.4,0.3240867853164673,0.5785741349061331,0.36625537276268005,0.8214632928371429,0.0,0.9615421891212463
Lg1jOu8cUBM.mkv,902.4,0.61147540807724,0.6281597018241882,0.5029904246330261,0.7790854414304098,0.0,0.9235270023345947
Lg1jOu8cUBM.mkv,902.44,0.32427865266799927,0.5786026457945506,0.36618319153785706,0.8224948167800904,0.0,0.9555496573448181
Lg1jOu8cUBM.mkv,902.44,0.6117047071456909,0.62708647052447,0.5032168030738831,0.7795835673809052,0.0,0.9220671057701111
Lg1jOu8cUBM.mkv,902.48,0.3239201605319977,0.578087576230367,0.3672301173210144,0.8215858081976573,0.0,0.9536697864532471
Lg1jOu8cUBM.mkv,902.48,0.6096041202545166,0.626223893960317,0.5094625949859619,0.7779173096021017,0.0,0.9217085242271423
Lg1jOu8cUBM.mkv,902.52,0.323818564414978,0.5782746891180675,0.3681076765060425,0.8202137013276418,0.0,0.9567773938179016
Lg1jOu8cUBM.mkv,902.52,0.6089666485786438,0.6256775438785553,0.5118671655654907,0.7773390273253123,0.0,0.9175087809562683
Lg1jOu8cUBM.mkv,902.5600000000002,0.32361355423927307,0.5789126813411712,0.3668011426925659,0.8215522468090057,0.0,0.9553311467170715
Lg1jOu8cUBM.mkv,902.5600000000002,0.6109542846679688,0.6250393072764079,0.5048215985298157,0.7804125825564067,0.0,0.9138907790184021
Lg1jOu8cUBM.mkv,902.6,0.32372939586639404,0.5786620299021403,0.3675958514213562,0.8183428168296815,0.0,0.9532661437988281
Lg1jOu8cUBM.mkv,902.6,0.6083939075469971,0.6257695118586222,0.5088948607444763,0.784026704231898,0.0,0.9229897856712341
Lg1jOu8cUBM.mkv,902.64,0.3241627812385559,0.5772283395131429,0.36830317974090576,0.8170744081338247,0.0,0.9504687786102295
Lg1jOu8cUBM.mkv,902.64,0.6068651080131531,0.6249714513619741,0.5142784118652344,0.7744116922219595,0.0,0.8883309960365295
Lg1jOu8cUBM.mkv,902.6800000000001,0.3242056369781494,0.5799952805042267,0.36835402250289917,0.8153724710146586,0.0,0.9398508071899414
Lg1jOu8cUBM.mkv,902.6800000000001,0.6067557334899902,0.6259413103262583,0.523539125919342,0.7696615338325501,0.0,0.8026228547096252
Lg1jOu8cUBM.mkv,902.72,0.3244111239910126,0.5801168183485667,0.3710095286369324,0.8177622536818187,0.0,0.9408248662948608
Lg1jOu8cUBM.mkv,902.72,0.6032922267913818,0.6281272808710734,0.5377106666564941,0.7692891001701355,0.0,0.7431585192680359
Lg1jOu8cUBM.mkv,902.76,0.32434773445129395,0.5797455251216889,0.3707128167152405,0.8173587838808696,0.0,0.9440173506736755
Lg1jOu8cUBM.mkv,902.76,0.6033079624176025,0.6278413573900858,0.5317546725273132,0.7697219769159953,0.0,0.7809528708457947
Lg1jOu8cUBM.mkv,902.8000000000001,0.3242206871509552,0.5784523526827494,0.36922773718833923,0.8185822268327078,0.0,0.947603166103363
Lg1jOu8cUBM.mkv,902.8000000000001,0.6065346002578735,0.6285453319549561,0.5253608226776123,0.7661223550637564,0.0,0.7716365456581116
Lg1jOu8cUBM.mkv,902.84,0.32393836975097656,0.5796702563762665,0.36834126710891724,0.8133921047051748,0.0,0.9275417327880859
Lg1jOu8cUBM.mkv,902.84,0.602199137210846,0.6290230929851532,0.5352640151977539,0.7667180697123209,0.0,0.663325309753418
Lg1jOu8cUBM.mkv,902.88,0.32377123832702637,0.5799915333588919,0.3705465495586395,0.8105416675408681,0.0,0.9265853762626648
Lg1jOu8cUBM.mkv,902.88,0.6026961207389832,0.6277163167794546,0.5205537676811218,0.7674676616986593,0.0,0.803601861000061
Lg1jOu8cUBM.mkv,902.9200000000001,0.3231912851333618,0.5809311707814535,0.37033095955848694,0.8107104520003001,0.0,0.9144913554191589
Lg1jOu8cUBM.mkv,902.9200000000001,0.6023563146591187,0.5896257698535919,0.5089447498321533,0.7504396557807923,0.0,0.8806631565093994
Lg1jOu8cUBM.mkv,902.96,0.3228456676006317,0.5813325226306916,0.3694634735584259,0.8112511813640595,0.0,0.9203043580055237
Lg1jOu8cUBM.mkv,902.96,0.6076681017875671,0.594290558497111,0.49833348393440247,0.7511305153369904,0.0,0.908039927482605
Lg1jOu8cUBM.mkv,903.0,0.32343557476997375,0.5804333706696828,0.3711003065109253,0.801315055290858,0.0,0.914508581161499
Lg1jOu8cUBM.mkv,903.0,0.6057139039039612,0.5914449274539948,0.5138456225395203,0.7472165405750275,0.0,0.9180029630661011
Lg1jOu8cUBM.mkv,903.04,0.32291510701179504,0.5812100072701772,0.3685358464717865,0.8010213931401571,0.0,0.9074125289916992
Lg1jOu8cUBM.mkv,903.04,0.6031237244606018,0.6294387002786,0.5320664644241333,0.7562466720740001,0.0,0.8811352849006653
Lg1jOu8cUBM.mkv,903.08,0.32309186458587646,0.5805010636647543,0.36972424387931824,0.8024186710516612,0.0,0.9279260039329529
Lg1jOu8cUBM.mkv,903.08,0.6057673692703247,0.6313319861888885,0.5276117324829102,0.7612891077995301,0.0,0.8891425132751465
Lg1jOu8cUBM.mkv,903.12,0.32376280426979065,0.5806216239929199,0.37103182077407837,0.8025225321451823,0.0,0.9361988306045532
Lg1jOu8cUBM.mkv,903.12,0.6090199947357178,0.6306772947311401,0.5137320160865784,0.7605933606624603,0.0,0.8877564668655396
Lg1jOu8cUBM.mkv,903.16,0.32465729117393494,0.5809667686621348,0.375238299369812,0.8019683619340261,0.0,0.9302461743354797
Lg1jOu8cUBM.mkv,903.16,0.6095412373542786,0.6328582962354025,0.5196186304092407,0.7443590978781383,0.0,0.8809323310852051
Lg1jOu8cUBM.mkv,903.2,0.32443949580192566,0.5809777657190959,0.3711145520210266,0.8063825805981955,0.0,0.9379737377166748
Lg1jOu8cUBM.mkv,903.2,0.6046016812324524,0.632381268342336,0.5260941982269287,0.7566315690676372,0.0,0.890763521194458
Lg1jOu8cUBM.mkv,903.24,0.32479527592658997,0.581713346640269,0.3711922764778137,0.8090203265349071,0.0,0.9354667663574219
Lg1jOu8cUBM.mkv,903.24,0.6028202176094055,0.6343062420686086,0.5282794833183289,0.7480624993642171,0.0,0.9064250588417053
Lg1jOu8cUBM.mkv,903.28,0.3254258632659912,0.5824069758256276,0.37376877665519714,0.8109532018502553,0.0,0.9468808770179749
Lg1jOu8cUBM.mkv,903.28,0.6049503684043884,0.6345882554848989,0.5147449970245361,0.7471191962560018,0.0,0.9314541220664978
Lg1jOu8cUBM.mkv,903.32,0.32490813732147217,0.582202023267746,0.37104350328445435,0.8130151093006134,0.0,0.9589716792106628
Lg1jOu8cUBM.mkv,903.32,0.6062929034233093,0.6356456021467844,0.5238125324249268,0.7471802095572154,0.0,0.9247110486030579
Lg1jOu8cUBM.mkv,903.36,0.32481279969215393,0.5811682184537252,0.3706839084625244,0.81082856853803,0.0,0.9637085199356079
Lg1jOu8cUBM.mkv,903.36,0.6025376319885254,0.6333487649758657,0.5320333242416382,0.7472480654716492,0.0,0.9158698916435242
Lg1jOu8cUBM.mkv,903.4,0.3252650201320648,0.5797035733858744,0.37234732508659363,0.8058548033237457,0.0,0.9655207991600037
Lg1jOu8cUBM.mkv,903.4,0.6036916375160217,0.6335875233014425,0.5307210087776184,0.7479733824729919,0.0,0.9005101323127747
Lg1jOu8cUBM.mkv,903.44,0.32509303092956543,0.5794245739777883,0.36704686284065247,0.8122536242008209,0.0,0.958375871181488
Lg1jOu8cUBM.mkv,903.44,0.6022788286209106,0.633799155553182,0.5272342562675476,0.7464396595954895,0.0,0.8992596864700317
Lg1jOu8cUBM.mkv,903.48,0.32451131939888,0.5808822135130565,0.36609750986099243,0.8131978233655294,0.0,0.952905535697937
Lg1jOu8cUBM.mkv,903.48,0.6022989153862,0.6334318538506826,0.5349464416503906,0.74891277551651,0.0,0.9026969075202942
Lg1jOu8cUBM.mkv,903.52,0.32450971007347107,0.5817605117956797,0.3674129843711853,0.8091153899828593,0.0,0.9475969076156616
Lg1jOu8cUBM.mkv,903.52,0.6036309599876404,0.633210935195287,0.5276685357093811,0.7496563394864401,0.0,0.8966827988624573
Lg1jOu8cUBM.mkv,903.5600000000002,0.3240364193916321,0.5809887627760569,0.370246559381485,0.8086887041727702,0.0,0.92423015832901
Lg1jOu8cUBM.mkv,903.5600000000002,0.6070888638496399,0.6338547110557556,0.5134106278419495,0.7497561275959015,0.0,0.8784732818603516
Lg1jOu8cUBM.mkv,903.6,0.32444077730178833,0.5804649770259858,0.3734697699546814,0.8076689104239146,0.0,0.8798815608024597
Lg1jOu8cUBM.mkv,903.6,0.6109380125999451,0.6339645187060038,0.5013648271560669,0.7514771262804667,0.0,0.8434334397315979
Lg1jOu8cUBM.mkv,903.64,0.32311806082725525,0.5805118978023529,0.37560412287712097,0.7909646252791087,0.0,0.8451030254364014
Lg1jOu8cUBM.mkv,903.64,0.6073668003082275,0.6342493832111359,0.5078586935997009,0.7476351618766784,0.0,0.8649714589118958
Lg1jOu8cUBM.mkv,903.6800000000001,0.3059766888618469,0.5847210824489594,0.35970398783683777,0.7944841722647349,0.0,0.788217306137085
Lg1jOu8cUBM.mkv,903.6800000000001,0.6009165048599243,0.636019746462504,0.5299673080444336,0.7327580173810323,0.0,0.7934004664421082
Lg1jOu8cUBM.mkv,903.72,0.3042902648448944,0.5838350454966227,0.35078591108322144,0.7944902817408244,0.0,0.7132291793823242
Lg1jOu8cUBM.mkv,903.72,0.6007497906684875,0.6391085346539815,0.5258976221084595,0.7339254160722097,0.0,0.826111376285553
Lg1jOu8cUBM.mkv,903.76,0.3235172927379608,0.5828833520412445,0.3735862374305725,0.7874525725841522,0.0,0.7673132419586182
Lg1jOu8cUBM.mkv,903.76,0.599015474319458,0.6356484532356262,0.5380523204803467,0.7355279723803202,0.0,0.8245500922203064
Lg1jOu8cUBM.mkv,903.8000000000001,0.30346089601516724,0.58092888991038,0.3481385111808777,0.7949055631955465,0.0,0.7063247561454773
Lg1jOu8cUBM.mkv,903.8000000000001,0.5983241200447083,0.6347888092199961,0.5345607399940491,0.7441322326660157,0.0,0.8932201862335205
Lg1jOu8cUBM.mkv,903.84,0.3046085238456726,0.5831460595130921,0.3545226454734802,0.7994242946306864,0.0,0.7267786264419556
Lg1jOu8cUBM.mkv,903.84,0.5962624549865723,0.6361386775970459,0.5435308814048767,0.7413760443528493,0.0,0.8918826580047607
Lg1jOu8cUBM.mkv,903.88,0.3247888684272766,0.5825430949529012,0.37602946162223816,0.8069844047228495,0.0,0.8029468655586243
Lg1jOu8cUBM.mkv,903.88,0.5955799221992493,0.6347011586030324,0.5591553449630737,0.7310581982135773,0.0,0.879676342010498
Lg1jOu8cUBM.mkv,903.9200000000001,0.3250839412212372,0.5843471010526021,0.3781834542751312,0.8054451425870259,0.0,0.7730266451835632
Lg1jOu8cUBM.mkv,903.9200000000001,0.5970884561538696,0.635793532927831,0.5569929480552673,0.7265403628349304,0.0,0.852138102054596
Lg1jOu8cUBM.mkv,903.96,0.32487282156944275,0.5856911857922872,0.3807072043418884,0.8085146248340607,0.0,0.8268157243728638
Lg1jOu8cUBM.mkv,903.96,0.597850501537323,0.6325946112473806,0.5607693195343018,0.7250487546126048,0.0,0.8757492303848267
Lg1jOu8cUBM.mkv,904.0,0.3250078856945038,0.5833249449729919,0.3810773491859436,0.8114556451638539,0.0,0.8401029109954834
Lg1jOu8cUBM.mkv,904.0,0.597825288772583,0.5938915689786275,0.5176326632499695,0.7390031238396962,0.0,0.8931687474250793
Lg1jOu8cUBM.mkv,904.04,0.3075895607471466,0.5832668642203013,0.3737668991088867,0.8310098787148794,0.0,0.8469091057777405
Lg1jOu8cUBM.mkv,904.04,0.5965859889984131,0.5924889147281647,0.5196813941001892,0.7368192712465922,0.0,0.924535870552063
Lg1jOu8cUBM.mkv,904.08,0.32487428188323975,0.5820232192675272,0.3815568685531616,0.8162729263305665,0.0,0.8607234358787537
Lg1jOu8cUBM.mkv,904.08,0.5971675515174866,0.59461550116539,0.5209096074104309,0.7385853171348572,0.0,0.8681932091712952
Lg1jOu8cUBM.mkv,904.12,0.3249608874320984,0.5825975914796193,0.38376161456108093,0.8175684611002604,0.0,0.8497891426086426
Lg1jOu8cUBM.mkv,904.12,0.5960864424705505,0.5931612014770508,0.5212628841400146,0.7482919712861379,0.0,0.8776119947433472
Lg1jOu8cUBM.mkv,904.16,0.324998140335083,0.5832090278466543,0.3839956521987915,0.8160311539967855,0.0,0.8552485108375549
Lg1jOu8cUBM.mkv,904.16,0.598172664642334,0.5923258324464162,0.5231589078903198,0.7469446281592051,0.0,0.9280699491500854
Lg1jOu8cUBM.mkv,904.2,0.3246215581893921,0.5836239834626515,0.37933269143104553,0.8150145371754964,0.0,0.8994061946868896
Lg1jOu8cUBM.mkv,904.2,0.5987353324890137,0.5942362248897552,0.5160495638847351,0.752968164285024,0.0,0.9586668014526367
Lg1jOu8cUBM.mkv,904.24,0.3244763910770416,0.5837947229544321,0.38051918148994446,0.8069887220859527,0.0,0.8544467687606812
Lg1jOu8cUBM.mkv,904.24,0.6006235480308533,0.5948954780896505,0.5065555572509766,0.7641516824563345,0.0,0.9544464945793152
Lg1jOu8cUBM.mkv,904.28,0.32336708903312683,0.5839674989382426,0.38168615102767944,0.802482291062673,0.0,0.8344352841377258
Lg1jOu8cUBM.mkv,904.28,0.604396641254425,0.5944634974002838,0.49340617656707764,0.763326088587443,0.0,0.9334114789962769
Lg1jOu8cUBM.mkv,904.32,0.32345908880233765,0.5844775180021922,0.3810623586177826,0.8064255098501841,0.0,0.835321843624115
Lg1jOu8cUBM.mkv,904.32,0.6066031455993652,0.5947562634944916,0.48626482486724854,0.7505497892697652,0.0,0.9431305527687073
Lg1jOu8cUBM.mkv,904.36,0.3228827714920044,0.582367875178655,0.37943437695503235,0.812109359105428,0.0,0.8928396701812744
Lg1jOu8cUBM.mkv,904.36,0.6048498153686523,0.5946601410706838,0.4925566613674164,0.7504985511302948,0.0,0.9324049353599548
Lg1jOu8cUBM.mkv,904.4,0.32246389985084534,0.582130746046702,0.3788576126098633,0.8132184326648713,0.0,0.9080737829208374
Lg1jOu8cUBM.mkv,904.4,0.6062939167022705,0.5893599669138591,0.49162498116493225,0.7505739013353984,0.0,0.7447299361228943
Lg1jOu8cUBM.mkv,904.44,0.32240113615989685,0.5837361534436544,0.3795401453971863,0.8125977913538615,0.0,0.8699841499328613
Lg1jOu8cUBM.mkv,904.44,0.6050289869308472,0.5913400073846181,0.49127256870269775,0.7613869408766428,0.0,0.7833443880081177
Lg1jOu8cUBM.mkv,904.48,0.3223280906677246,0.5821822285652161,0.38359004259109497,0.809647810459137,0.0,0.9214568138122559
Lg1jOu8cUBM.mkv,904.48,0.6062707304954529,0.5938169519106546,0.49460187554359436,0.769580888748169,0.0,0.6349052786827087
Lg1jOu8cUBM.mkv,904.52,0.3224813938140869,0.5798923154671987,0.38472816348075867,0.8192932069301605,0.0,0.9445695877075195
Lg1jOu8cUBM.mkv,904.52,0.6043983101844788,0.5941317935784658,0.4975265562534332,0.7667303701241811,0.0,0.7110304236412048
Lg1jOu8cUBM.mkv,904.5600000000002,0.32279637455940247,0.5791186114152272,0.3877583146095276,0.8167075137297313,0.0,0.9231637120246887
Lg1jOu8cUBM.mkv,904.5600000000002,0.6042284369468689,0.5923786997795105,0.49626877903938293,0.7699438730875651,0.0,0.6893972158432007
Lg1jOu8cUBM.mkv,904.6,0.32324734330177307,0.5776795446872711,0.3872307538986206,0.8081111550331116,0.0,0.906695544719696
Lg1jOu8cUBM.mkv,904.6,0.6026992201805115,0.5926291882991791,0.5087159872055054,0.7641459802786509,0.0,0.6380149126052856
Lg1jOu8cUBM.mkv,904.64,0.32307595014572144,0.5776573876539866,0.38568392395973206,0.8091882963975271,0.0,0.9067202210426331
Lg1jOu8cUBM.mkv,904.64,0.6011425852775574,0.62776926557223,0.5512827038764954,0.7486813485622407,0.0,0.7062116861343384
Lg1jOu8cUBM.mkv,904.6800000000001,0.32265838980674744,0.5776683847109476,0.38479864597320557,0.802067905664444,0.0,0.9221890568733215
Lg1jOu8cUBM.mkv,904.6800000000001,0.6007723808288574,0.6292181889216105,0.557889461517334,0.7544992804527283,0.0,0.7900002002716064
Lg1jOu8cUBM.mkv,904.72,0.3230200707912445,0.5784939785798391,0.387699693441391,0.7945658763249716,0.0,0.9342476725578308
Lg1jOu8cUBM.mkv,904.72,0.601686418056488,0.6280268410841624,0.5446099042892456,0.7554401397705078,0.0,0.7570198774337769
Lg1jOu8cUBM.mkv,904.76,0.3228335380554199,0.5789776047070821,0.3890604078769684,0.7878254135449727,0.0,0.9275537133216858
Lg1jOu8cUBM.mkv,904.76,0.603840172290802,0.6276975810527802,0.5410446524620056,0.7581692834695181,0.0,0.7866050601005554
Lg1jOu8cUBM.mkv,904.8000000000001,0.32308125495910645,0.5762970924377442,0.39277562499046326,0.7950963417689005,0.0,0.9226968884468079
Lg1jOu8cUBM.mkv,904.8000000000001,0.6035237312316895,0.628044843673706,0.5354116559028625,0.7582276900609335,0.0,0.7727399468421936
Lg1jOu8cUBM.mkv,904.84,0.3233616054058075,0.5775906721750895,0.3927856683731079,0.8058082083861033,0.0,0.9118126034736633
Lg1jOu8cUBM.mkv,904.84,0.6067147850990295,0.6261544903119405,0.5159726142883301,0.7595807353655497,0.0,0.8306557536125183
Lg1jOu8cUBM.mkv,904.88,0.32336530089378357,0.5764446159203848,0.391019731760025,0.808030754327774,0.0,0.900570273399353
Lg1jOu8cUBM.mkv,904.88,0.6062402725219727,0.6266746103763581,0.5176410675048828,0.7610934416453043,0.0,0.8355603814125061
Lg1jOu8cUBM.mkv,904.9200000000001,0.3233571946620941,0.5756516873836517,0.39404231309890747,0.8019721905390421,0.0,0.9076424241065979
Lg1jOu8cUBM.mkv,904.9200000000001,0.6064348816871643,0.6258740246295929,0.5165215730667114,0.762247888247172,0.0,0.8626627326011658
Lg1jOu8cUBM.mkv,904.96,0.3229360580444336,0.5776827216148377,0.3900749683380127,0.8028299609820048,0.0,0.8913184404373169
Lg1jOu8cUBM.mkv,904.96,0.6062565445899963,0.6288612325986227,0.527875542640686,0.7596234202384949,0.0,0.8598453998565674
Lg1jOu8cUBM.mkv,905.0,0.3226175308227539,0.5768408358097077,0.3899771571159363,0.7940283238887788,0.0,0.8834592700004578
Lg1jOu8cUBM.mkv,905.0,0.6093296408653259,0.6274444043636322,0.5207148194313049,0.7639820834000906,0.0,0.8493858575820923
Lg1jOu8cUBM.mkv,905.04,0.32299354672431946,0.5772346119085947,0.3885163962841034,0.7981472512086233,0.0,0.8764067888259888
Lg1jOu8cUBM.mkv,905.04,0.6073471903800964,0.6276399075984955,0.5257778167724609,0.7631729443868002,0.0,0.8815105557441711
Lg1jOu8cUBM.mkv,905.08,0.3091815710067749,0.5801165739695231,0.3851286470890045,0.8024516622225444,0.0,0.8746936917304993
Lg1jOu8cUBM.mkv,905.08,0.6064214110374451,0.6267955780029297,0.5306776762008667,0.7602088709672292,0.0,0.8027414679527283
Lg1jOu8cUBM.mkv,905.12,0.30899447202682495,0.5811263481775919,0.38171911239624023,0.8006454567114513,0.0,0.8676624894142151
Lg1jOu8cUBM.mkv,905.12,0.6098673939704895,0.6278711716334024,0.5119187235832214,0.7653318703174591,0.0,0.8216447234153748
Lg1jOu8cUBM.mkv,905.16,0.30897146463394165,0.5838048239549001,0.37058591842651367,0.7997848351796468,0.0,0.896747887134552
Lg1jOu8cUBM.mkv,905.16,0.6101276278495789,0.6273440460364024,0.5171939730644226,0.7599624554316203,0.0,0.7930934429168701
Lg1jOu8cUBM.mkv,905.2,0.32265788316726685,0.5820523003737131,0.37347468733787537,0.7950369576613109,0.0,0.8769327402114868
Lg1jOu8cUBM.mkv,905.24,0.32311147451400757,0.5824613094329834,0.3770093023777008,0.7937784055868785,0.0,0.9059683680534363
Lg1jOu8cUBM.mkv,905.28,0.3233295977115631,0.5826220293839772,0.3777949810028076,0.7959183514118194,0.0,0.9107345342636108
Lg1jOu8cUBM.mkv,905.32,0.32366329431533813,0.5820698956648509,0.37852180004119873,0.795212992032369,0.0,0.869729220867157
Lg1jOu8cUBM.mkv,905.36,0.3236119747161865,0.5811980326970418,0.3836071491241455,0.7954191664854685,0.0,0.8108838200569153
Lg1jOu8cUBM.mkv,905.4,0.3095041811466217,0.5810962895552317,0.3737550675868988,0.8040911197662354,0.0,0.8924142122268677
Lg1jOu8cUBM.mkv,905.44,0.32315731048583984,0.5801547785600026,0.3774568438529968,0.8013300438721975,0.0,0.8939179182052612
Lg1jOu8cUBM.mkv,905.48,0.3232700824737549,0.5802517155806224,0.37729161977767944,0.801407023270925,0.0,0.8890711665153503
Lg1jOu8cUBM.mkv,905.52,0.32308146357536316,0.5793254375457764,0.3768109083175659,0.8052127381165822,0.0,0.902075469493866
Lg1jOu8cUBM.mkv,905.52,0.6022988557815552,0.6250715653101603,0.537612795829773,0.7593101263046265,0.0,0.8051456809043884
Lg1jOu8cUBM.mkv,905.5600000000002,0.3086044490337372,0.5803396105766296,0.3844689428806305,0.8111420253912608,0.0,0.926964282989502
Lg1jOu8cUBM.mkv,905.5600000000002,0.607371985912323,0.6257470289866129,0.5170536637306213,0.767160314321518,0.0,0.907304048538208
Lg1jOu8cUBM.mkv,905.6,0.30831101536750793,0.5786138872305552,0.3885294795036316,0.8215791285037994,0.0,0.9128032922744751
Lg1jOu8cUBM.mkv,905.6,0.6087189316749573,0.6266953825950623,0.5195131897926331,0.7616566538810731,0.0,0.8804682493209839
